sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-4,mglcs_5_50_4_5.txt,2000,h5,10,0.0019,True
sigma-4,mglcs_5_50_4_5.txt,2000,h6,10,0.0016,True
sigma-4,mglcs_5_50_4_5.txt,2000,h7,10,0.0014,True
sigma-4,mglcs_5_50_4_5.txt,2000,h8,10,0.0023,True
sigma-4,mglcs_5_50_4_6.txt,2000,h1,6,0.0010,True
sigma-4,mglcs_5_50_4_6.txt,2000,h2,10,0.0016,True
sigma-4,mglcs_5_50_4_6.txt,2000,h3,6,0.0011,True
sigma-4,mglcs_5_50_4_6.txt,2000,h4,6,0.0011,True
sigma-4,mglcs_5_50_4_6.txt,2000,h5,10,0.0028,True
sigma-4,mglcs_5_50_4_6.txt,2000,h6,6,0.0010,True
sigma-4,mglcs_5_50_4_6.txt,2000,h7,10,0.0017,True
sigma-4,mglcs_5_50_4_6.txt,2000,h8,5,0.0035,True
sigma-4,mglcs_5_50_4_7.txt,2000,h1,5,0.0010,True
sigma-4,mglcs_5_50_4_7.txt,2000,h2,5,0.0010,True
sigma-4,mglcs_5_50_4_7.txt,2000,h3,5,0.0010,True
sigma-4,mglcs_5_50_4_7.txt,2000,h4,5,0.0011,True
sigma-4,mglcs_5_50_4_7.txt,2000,h5,5,0.0016,True
sigma-4,mglcs_5_50_4_7.txt,2000,h6,5,0.0011,True
sigma-4,mglcs_5_50_4_7.txt,2000,h7,5,0.0025,True
sigma-4,mglcs_5_50_4_7.txt,2000,h8,5,0.0036,True
sigma-4,mglcs_5_50_4_8.txt,2000,h1,7,0.0015,True
sigma-4,mglcs_5_50_4_8.txt,2000,h2,7,0.0014,True
sigma-4,mglcs_5_50_4_8.txt,2000,h3,7,0.0014,True
sigma-4,mglcs_5_50_4_8.txt,2000,h4,7,0.0015,True
sigma-4,mglcs_5_50_4_8.txt,2000,h5,7,0.0023,True
sigma-4,mglcs_5_50_4_8.txt,2000,h6,7,0.0014,True
sigma-4,mglcs_5_50_4_8.txt,2000,h7,7,0.0016,True
sigma-4,mglcs_5_50_4_8.txt,2000,h8,7,0.0033,True
sigma-4,mglcs_5_50_4_9.txt,2000,h1,9,0.0037,True
sigma-4,mglcs_5_50_4_9.txt,2000,h2,9,0.0036,True
sigma-4,mglcs_5_50_4_9.txt,2000,h3,9,0.0037,True
sigma-4,mglcs_5_50_4_9.txt,2000,h4,9,0.0038,True
sigma-4,mglcs_5_50_4_9.txt,2000,h5,9,0.0061,True
sigma-4,mglcs_5_50_4_9.txt,2000,h6,9,0.0037,True
sigma-4,mglcs_5_50_4_9.txt,2000,h7,9,0.0059,True
sigma-4,mglcs_5_50_4_9.txt,2000,h8,9,0.0050,True
sigma-2,mglcs_10_100_2_0.txt,2000,h9,6,0.0449,True
sigma-2,mglcs_10_100_2_1.txt,2000,h9,3,0.0435,True
sigma-2,mglcs_10_100_2_2.txt,2000,h9,6,0.0449,True
sigma-2,mglcs_10_100_2_3.txt,2000,h9,4,0.0420,True
sigma-2,mglcs_10_100_2_4.txt,2000,h9,5,0.0349,True
sigma-2,mglcs_10_100_2_5.txt,2000,h9,5,0.0399,True
sigma-2,mglcs_10_100_2_6.txt,2000,h9,3,0.0488,True
sigma-2,mglcs_10_100_2_7.txt,2000,h9,4,0.0495,True
sigma-2,mglcs_10_100_2_8.txt,2000,h9,3,0.0495,True
sigma-2,mglcs_10_100_2_9.txt,2000,h9,4,0.0452,True
sigma-2,mglcs_10_200_2_0.txt,2000,h9,4,0.2867,True
sigma-2,mglcs_10_200_2_1.txt,2000,h9,4,0.2905,True
sigma-2,mglcs_10_200_2_2.txt,2000,h9,5,0.2298,True
sigma-2,mglcs_10_200_2_3.txt,2000,h9,4,0.2785,True
sigma-2,mglcs_10_200_2_4.txt,2000,h9,6,0.2531,True
sigma-2,mglcs_10_200_2_5.txt,2000,h9,7,0.2753,True
sigma-2,mglcs_10_200_2_6.txt,2000,h9,7,0.2665,True
sigma-2,mglcs_10_200_2_7.txt,2000,h9,4,0.3878,True
sigma-2,mglcs_10_200_2_8.txt,2000,h9,7,0.3742,True
sigma-2,mglcs_10_200_2_9.txt,2000,h9,4,0.4080,True
sigma-2,mglcs_10_50_2_0.txt,2000,h9,4,0.0101,True
sigma-2,mglcs_10_50_2_1.txt,2000,h9,3,0.0119,True
sigma-2,mglcs_10_50_2_2.txt,2000,h9,3,0.0111,True
sigma-2,mglcs_10_50_2_3.txt,2000,h9,6,0.0095,True
sigma-2,mglcs_10_50_2_4.txt,2000,h9,3,0.0105,True
sigma-2,mglcs_10_50_2_5.txt,2000,h9,5,0.0106,True
sigma-2,mglcs_10_50_2_6.txt,2000,h9,4,0.0077,True
sigma-2,mglcs_10_50_2_7.txt,2000,h9,3,0.0087,True
sigma-2,mglcs_10_50_2_8.txt,2000,h9,3,0.0121,True
sigma-2,mglcs_10_50_2_9.txt,2000,h9,5,0.0080,True
sigma-2,mglcs_2_100_2_0.txt,2000,h9,65,1.3377,True
sigma-2,mglcs_2_100_2_1.txt,2000,h9,33,0.0438,True
sigma-2,mglcs_2_100_2_2.txt,2000,h9,69,0.3743,True
sigma-2,mglcs_2_100_2_3.txt,2000,h9,67,0.7231,True
sigma-2,mglcs_2_100_2_4.txt,2000,h9,44,0.5468,True
sigma-2,mglcs_2_100_2_5.txt,2000,h9,66,0.7030,True
sigma-2,mglcs_2_100_2_6.txt,2000,h9,67,1.1830,True
sigma-2,mglcs_2_100_2_7.txt,2000,h9,55,0.2223,True
sigma-2,mglcs_2_100_2_8.txt,2000,h9,72,0.3327,True
sigma-2,mglcs_2_100_2_9.txt,2000,h9,62,0.0662,True
sigma-2,mglcs_2_200_2_0.txt,2000,h9,83,3.2151,True
sigma-2,mglcs_2_200_2_1.txt,2000,h9,107,4.5103,True
sigma-2,mglcs_2_200_2_2.txt,2000,h9,48,2.5249,True
sigma-2,mglcs_2_200_2_3.txt,2000,h9,134,4.1891,True
sigma-2,mglcs_2_200_2_4.txt,2000,h9,88,3.7663,True
sigma-2,mglcs_2_200_2_5.txt,2000,h9,95,2.9975,True
sigma-2,mglcs_2_200_2_6.txt,2000,h9,137,3.6949,True
sigma-2,mglcs_2_200_2_7.txt,2000,h9,148,5.0840,True
sigma-2,mglcs_2_200_2_8.txt,2000,h9,68,3.5036,True
sigma-2,mglcs_2_200_2_9.txt,2000,h9,85,4.1108,True
sigma-2,mglcs_2_50_2_0.txt,2000,h9,24,0.0032,True
sigma-2,mglcs_2_50_2_1.txt,2000,h9,36,0.0755,True
sigma-2,mglcs_2_50_2_2.txt,2000,h9,36,0.0171,True
sigma-2,mglcs_2_50_2_3.txt,2000,h9,38,0.0090,True
sigma-2,mglcs_2_50_2_4.txt,2000,h9,37,0.0027,True
sigma-2,mglcs_2_50_2_5.txt,2000,h9,36,0.0092,True
sigma-2,mglcs_2_50_2_6.txt,2000,h9,38,0.0150,True
sigma-2,mglcs_2_50_2_7.txt,2000,h9,38,0.0094,True
sigma-2,mglcs_2_50_2_8.txt,2000,h9,20,0.0039,True
sigma-2,mglcs_2_50_2_9.txt,2000,h9,38,0.0465,True
sigma-2,mglcs_3_100_2_0.txt,2000,h9,37,0.0446,True
sigma-2,mglcs_3_100_2_1.txt,2000,h9,42,0.1802,True
sigma-2,mglcs_3_100_2_2.txt,2000,h9,27,0.0525,True
sigma-2,mglcs_3_100_2_3.txt,2000,h9,42,0.1363,True
sigma-2,mglcs_3_100_2_4.txt,2000,h9,48,0.0523,True
sigma-2,mglcs_3_100_2_5.txt,2000,h9,30,0.0932,True
sigma-2,mglcs_3_100_2_6.txt,2000,h9,57,0.3972,True
sigma-2,mglcs_3_100_2_7.txt,2000,h9,35,0.0572,True
sigma-2,mglcs_3_100_2_8.txt,2000,h9,26,0.0522,True
sigma-2,mglcs_3_100_2_9.txt,2000,h9,42,0.0966,True
sigma-2,mglcs_3_200_2_0.txt,2000,h9,63,2.4318,True
sigma-2,mglcs_3_200_2_1.txt,2000,h9,85,0.9587,True
sigma-2,mglcs_3_200_2_2.txt,2000,h9,37,0.5305,True
sigma-2,mglcs_3_200_2_3.txt,2000,h9,40,0.2027,True
